A,B,C,D,E,Method,ID
1.635243363,106.918239,1.04E+11,576.9114667,144,T,A
1.841509525,119.9306007,1.13E+11,643.1833333,134,T,A
1.881059187,91.73715029,1.16E+11,648.5884,139,T,A
1.742995587,104.749512,93068834667,515.0578667,148,T,A
1.649205187,169.8113208,1.16E+11,438.2444,152,T,B
1.530536737,150.2927781,1.05E+11,381.5597333,166,T,B
1.503613017,184.9924095,1.11E+11,384.0164,98,T,B
1.575928649,213.1858599,1.46E+11,450.3986667,108,T,B
1.721041224,180.6549555,1.24E+11,341.5344,129,T,C
1.772883808,143.7865973,1.27E+11,336.6906667,132,T,C
1.634045009,130.7742355,1.32E+11,343.3406667,143,T,C
1.440741967,154.6302321,7148406610,748.6662667,198,COP,A
1.473295206,135.1116894,10738254475,340.9708,191,COP,A
1.343806671,135.1116894,10913453730,347.3184,208,COP,A
1.476505124,115.5931468,9147221761,240.3410667,221,COP,A
1.565883591,87.39969638,12877650894,386.7929333,197,COP,B
1.628503108,117.7618738,10285620180,709.9185333,198,COP,B
1.601609905,122.0993277,10276599564,713.5190667,185,COP,B
1.569596988,184.9924095,13754351573,630.5137333,185,COP,B
1.543322705,161.1364129,9946593480,872.8950667,170,COP,C
1.458940049,135.1116894,9410354253,551.7512,179,COP,C
1.392513398,116.5995757,9349062971,545.1116,202,COP,C
1.175645424,163.3051399,19644802667,191.7569333,161,Pharmacy,A
1.239136405,119.9306007,20111583000,513.7445333,173,Pharmacy,A
1.199038591,113.4244199,19853573000,516.8056,189,Pharmacy,A
1.213366847,167.6425938,22076126733,562.1988,188,Pharmacy,A
1.24707139,195.8360442,30622067167,701.406,195,Pharmacy,B
1.236022902,171.9800477,36237909667,602.8984,198,Pharmacy,B
1.228699522,178.4862286,36205362717,603.958,199,Pharmacy,B
1.229796376,176.3175016,37834347667,596.204,197,Pharmacy,B
1.235767229,171.9800477,30085756138,392.9230667,196,Pharmacy,C
1.190771067,204.5109521,34057418667,178.3136,191,Pharmacy,C
1.15835693,154.6302321,34065071667,181.2169333,208,Pharmacy,C
1.379228468,93.90186061,1802328800,351.5132,125,ZFG,A
1.356137709,76.55606159,1530459092,352.1762667,143,ZFG,A
1.378808848,104.749512,1522711292,356.0461333,195,ZFG,A
1.357444686,78.72478855,1787112850,192.0692,186,ZFG,A
1.42058352,80.89351551,1362827875,288.5114667,189,ZFG,B
1.653816886,106.918239,1435514858,390.7397333,222,ZFG,B
1.647817345,93.90587725,1429950125,388.788,214,ZFG,B
1.607060263,128.6055086,1858339483,528.1365333,211,ZFG,B
1.564668735,83.06224246,2031828825,343.9297333,218,ZFG,C
1.366153595,63.39145522,1871310783,236.0137333,225,ZFG,C
1.335519745,67.04576014,1856201250,240.8424,157,ZFG,C
